Timestamp,Sensor1_Temperature,Sensor1_Humidity,Sensor2_Temperature,Sensor2_Humidity
2024-12-14 20:03:50,87.5,8.2,45.8,10
2024-12-14 20:03:52,87.5,6.3,45.8,10
2024-12-14 20:03:55,87.6,7.8,46,10
2024-12-14 20:03:57,87.5,7.5,45.8,10
2024-12-14 20:03:59,87.6,7.5,46.2,10
2024-12-14 20:04:01,87.6,7,45.8,10
2024-12-14 20:04:03,87.5,7.9,45.9,10
2024-12-14 20:04:05,87.5,6.1,45.9,10
2024-12-14 20:04:08,87.5,7.8,45.9,10
2024-12-14 20:04:10,87.5,7,45.8,10
2024-12-14 20:04:12,87.6,7.5,45.9,10
2024-12-14 20:04:14,87.6,6.5,45.9,10
2024-12-14 20:04:16,87.5,6.3,45.9,10
2024-12-14 20:04:18,87.6,6.3,45.9,10
2024-12-14 20:04:21,87.5,6.6,45.9,10
2024-12-14 20:04:23,87.5,6.3,45.9,10
2024-12-14 20:04:25,87.7,7.5,45.9,10
2024-12-14 20:04:27,87.5,6.3,45.9,10
2024-12-14 20:04:29,87.5,7.9,45.8,10
2024-12-14 20:04:31,87.6,8.1,45.9,10
2024-12-14 20:04:34,87.6,7.7,45.9,10
2024-12-14 20:04:36,87.5,7.5,45.9,10
2024-12-14 20:04:38,87.6,6.2,46,10
2024-12-14 20:04:40,87.5,7.2,46,10
2024-12-14 20:04:42,87.5,7.9,45.9,10
2024-12-14 20:04:44,87.5,7.2,45.9,10
2024-12-14 20:04:47,87.6,7.9,45.9,10
2024-12-14 20:04:49,87.6,8.2,46.3,10
2024-12-14 20:04:51,87.7,7.8,46,10
2024-12-14 20:04:53,87.5,6,46,10
2024-12-14 20:04:55,87.7,7.9,46,10
2024-12-14 20:04:57,87.5,7.9,45.9,10
2024-12-14 20:05:00,87.5,7.8,46,10
2024-12-14 20:05:02,87.5,7.7,46,10
2024-12-14 20:05:04,87.5,7.7,46,10
2024-12-14 20:05:06,87.5,7.8,46,10
2024-12-14 20:05:08,87.7,7.1,46,10
2024-12-14 20:05:10,87.5,7.5,46,10
2024-12-14 20:05:12,87.5,7.9,46,10
2024-12-14 20:05:15,87.6,7.8,46.1,10
2024-12-14 20:05:17,87.6,8.1,46,10
2024-12-14 20:05:19,87.5,6.2,46.1,10
2024-12-14 20:05:21,87.5,8,46,10
2024-12-14 20:05:23,87.5,8,46,10
2024-12-14 20:05:25,87.5,7.5,46.1,10
2024-12-14 20:05:28,87.5,7.6,46,10
2024-12-14 20:05:30,87.6,6.3,46.1,10
2024-12-14 20:05:32,87.6,7,46.1,10
2024-12-14 20:05:34,87.7,8,46.1,10
2024-12-14 20:05:36,87.5,7.4,46.4,10
2024-12-14 20:05:38,87.5,7.9,46.1,10
2024-12-14 20:05:41,87.6,7.9,46.1,10
2024-12-14 20:05:43,87.6,7.4,46.1,10
2024-12-14 20:05:45,87.5,7.9,46.1,10
2024-12-14 20:05:47,87.6,7.8,46.1,10
2024-12-14 20:05:49,87.6,6.1,46.1,10
2024-12-14 20:05:51,87.5,8.1,46.2,10
2024-12-14 20:05:54,87.6,6.2,46.1,10
2024-12-14 20:05:56,87.6,7.9,46.1,10
2024-12-14 20:05:58,87.5,8.1,46.3,10
2024-12-14 20:06:00,87.6,7.4,46.1,10
2024-12-14 20:06:02,87.6,6.2,46.3,10
2024-12-14 20:06:04,87.6,7.8,46.3,10
2024-12-14 20:06:07,87.6,6.5,46.3,10
2024-12-14 20:06:09,87.5,8,46.3,10
2024-12-14 20:06:11,87.6,7.7,46.3,10
2024-12-14 20:06:13,87.5,7.7,46.3,10
2024-12-14 20:06:15,87.5,8,46.3,10
2024-12-14 20:06:17,87.6,7.9,46.3,10
2024-12-14 20:06:20,87.5,7.7,46.3,10
2024-12-14 20:06:22,87.5,7.3,46.3,10
2024-12-14 20:06:24,87.6,8,46.3,10
2024-12-14 20:06:26,87.6,7.5,46.6,10
2024-12-14 20:06:28,87.7,7.5,46.3,10
2024-12-14 20:06:30,87.7,7.8,46.3,10
2024-12-14 20:06:33,87.6,7.7,46.3,10
2024-12-14 20:06:35,87.6,7.8,46.3,10
2024-12-14 20:06:37,87.7,7.9,46.3,10
2024-12-14 20:06:39,87.6,6.3,46.3,10
2024-12-14 20:06:41,87.6,7.9,46.3,10
2024-12-14 20:06:43,87.6,7.9,46.4,10
2024-12-14 20:06:46,87.7,6.2,46.3,10
2024-12-14 20:06:48,87.6,8.3,46.4,10
2024-12-14 20:06:50,87.6,6.2,46.4,10
2024-12-14 20:06:52,87.6,7.4,46.3,10
2024-12-14 20:06:54,87.6,7.8,46.3,10
2024-12-14 20:06:56,87.6,6.4,46.4,10
2024-12-14 20:06:58,87.6,6,46.4,10
2024-12-14 20:07:01,87.6,6.3,46.4,10
2024-12-14 20:07:03,87.7,8.1,46.4,10
2024-12-14 20:07:05,87.6,6.4,46.4,10
2024-12-14 20:07:07,87.6,6.3,46.4,10
2024-12-14 20:07:09,87.6,6.2,46.4,10
2024-12-14 20:07:11,87.6,7.9,46.5,10
2024-12-14 20:07:14,87.6,8,46.4,10
2024-12-14 20:07:16,87.7,6.3,46.8,10
2024-12-14 20:07:18,87.7,6.7,46.4,10
2024-12-14 20:07:20,87.7,6.2,46.4,10
2024-12-14 20:07:22,87.6,7.7,46.4,10
2024-12-14 20:07:24,87.6,8.1,46.4,10
2024-12-14 20:07:27,87.6,6.2,46.5,10
2024-12-14 20:07:29,87.7,8.2,46.4,10
2024-12-14 20:07:31,87.7,6.1,46.5,10
2024-12-14 20:07:33,87.6,8.2,46.5,10
2024-12-14 20:07:35,87.6,8.2,46.4,10
2024-12-14 20:07:37,87.7,8.2,46.4,10
2024-12-14 20:07:40,87.6,7.9,46.5,10
2024-12-14 20:07:42,87.7,6.2,46.4,10
2024-12-14 20:07:44,87.7,6.2,46.5,10
2024-12-14 20:07:46,87.6,6.2,46.5,10
2024-12-14 20:07:48,87.6,6.2,46.5,10
2024-12-14 20:07:50,87.6,6.2,46.5,10
2024-12-14 20:07:53,87.6,6.4,46.5,10
2024-12-14 20:07:55,87.7,6.3,46.5,10
2024-12-14 20:07:57,87.7,6.4,46.6,10
2024-12-14 20:07:59,87.6,6.4,46.5,10
2024-12-14 20:08:01,87.7,8.1,46.6,10
2024-12-14 20:08:03,87.7,6.3,46.6,10
2024-12-14 20:08:06,87.6,6.3,46.5,10
2024-12-14 20:08:08,87.8,6.2,46.5,10
2024-12-14 20:08:10,87.6,6.1,46.6,10
2024-12-14 20:08:12,87.6,7.9,46.6,10
2024-12-14 20:08:14,87.7,6.2,46.6,10
2024-12-14 20:08:16,87.8,7.9,46.6,10
2024-12-14 20:08:19,87.7,6.8,46.5,10
2024-12-14 20:08:21,87.7,6.3,46.5,10
2024-12-14 20:08:23,87.7,6.3,46.5,10
2024-12-14 20:08:25,87.7,6.3,46.6,10
2024-12-14 20:08:27,87.7,6.2,46.7,10
2024-12-14 20:08:29,87.7,6.3,46.6,10
2024-12-14 20:08:32,87.7,8.1,46.6,10
2024-12-14 20:08:34,87.7,6.2,46.6,10
2024-12-14 20:08:36,87.7,6.2,46.6,10
2024-12-14 20:08:38,87.7,6.2,46.7,10
2024-12-14 20:08:40,87.7,6.2,46.9,10
2024-12-14 20:08:42,87.7,6.2,46.6,10
2024-12-14 20:08:45,87.7,8.400001,46.6,10
2024-12-14 20:08:47,87.7,6.4,46.6,10
2024-12-14 20:08:49,87.7,8.2,46.6,10
2024-12-14 20:08:51,87.7,6.4,46.7,10
2024-12-14 20:08:53,87.7,6.1,46.8,10
2024-12-14 20:08:55,87.9,7,46.6,10
2024-12-14 20:08:57,87.7,6.4,46.6,10
2024-12-14 20:09:00,87.8,7.5,46.6,10
2024-12-14 20:09:02,87.6,6.3,46.9,10
2024-12-14 20:09:04,87.7,6.7,46.6,10
2024-12-14 20:09:06,87.7,8.1,46.6,10
2024-12-14 20:09:08,87.7,6.2,46.8,10
2024-12-14 20:09:10,87.8,6.9,46.4,10
2024-12-14 20:09:13,87.7,8.2,46.6,10
2024-12-14 20:09:15,87.7,6.2,46.6,10
2024-12-14 20:09:17,87.8,6.5,46.6,10
2024-12-14 20:09:19,87.7,6.3,46.7,10
2024-12-14 20:09:21,87.7,6.2,46.6,10
2024-12-14 20:09:23,87.7,8.2,46.6,10
2024-12-14 20:09:26,87.7,7.4,46.6,10
2024-12-14 20:09:28,87.8,7.7,46.6,10
2024-12-14 20:09:30,87.7,6.1,46.6,10
2024-12-14 20:09:32,87.6,6.3,46.6,10
2024-12-14 20:09:34,87.8,6.9,46.4,10
2024-12-14 20:09:36,87.7,6.2,46.7,10
2024-12-14 20:09:39,87.9,7.4,46.7,10
2024-12-14 20:09:41,87.6,6.3,46.7,10
2024-12-14 20:09:43,87.7,8,46.7,10
2024-12-14 20:09:45,87.7,6.1,46.7,10
2024-12-14 20:09:47,87.6,7.8,46.7,10
2024-12-14 20:09:49,87.6,6,46.6,10
2024-12-14 20:09:52,87.6,8.1,46.8,10
2024-12-14 20:09:54,87.6,8,46.6,10
2024-12-14 20:09:56,87.7,6.1,46.8,10
2024-12-14 20:09:58,87.6,6.1,46.8,10
2024-12-14 20:10:00,87.6,8.2,46.7,10
2024-12-14 20:10:02,87.7,7.8,46.7,10
2024-12-14 20:10:05,87.6,8.2,46.8,10
2024-12-14 20:10:07,87.6,6.2,46.7,10
2024-12-14 20:10:09,87.6,8.1,46.8,10
2024-12-14 20:10:11,87.6,6.3,46.8,10
2024-12-14 20:10:13,87.7,7.8,46.8,10
2024-12-14 20:10:15,87.6,7.9,46.7,10
2024-12-14 20:10:18,87.7,8.3,47.1,10
2024-12-14 20:10:20,87.6,7.6,46.8,10
2024-12-14 20:10:22,87.6,6.2,46.8,10
2024-12-14 20:10:24,87.6,6.4,46.8,10
2024-12-14 20:10:26,87.6,8.2,46.8,10
2024-12-14 20:10:28,87.6,8.1,46.8,10
2024-12-14 20:10:31,87.7,7.7,46.8,10
2024-12-14 20:10:33,87.6,6.1,46.8,10
2024-12-14 20:10:35,87.6,8.400001,46.8,10
2024-12-14 20:10:37,87.7,6.4,46.6,10
2024-12-14 20:10:39,87.6,6.5,46.8,10
2024-12-14 20:10:41,87.6,6.6,46.7,10
2024-12-14 20:10:44,87.6,6.2,46.6,10
2024-12-14 20:10:46,87.8,8,46.6,10
2024-12-14 20:10:48,87.6,7.4,46.7,10
2024-12-14 20:10:50,87.7,7.6,46.7,10
2024-12-14 20:10:52,87.8,6.4,46.7,10
2024-12-14 20:10:54,87.7,6.1,46.8,10
2024-12-14 20:10:57,87.6,6.2,46.8,10
2024-12-14 20:10:59,87.7,7.6,46.8,10
2024-12-14 20:11:01,87.7,7,46.6,10
2024-12-14 20:11:03,87.7,6.1,46.7,10
2024-12-14 20:11:05,87.8,7.4,46.8,10
2024-12-14 20:11:07,87.6,8,46.8,10
2024-12-14 20:11:09,87.7,8.400001,46.8,10
2024-12-14 20:11:12,87.7,6.1,46.8,10
2024-12-14 20:11:14,87.7,7.2,46.7,10
2024-12-14 20:11:16,87.6,6.6,46.7,10
2024-12-14 20:11:18,87.7,8.1,46.8,10
2024-12-14 20:11:20,87.7,6.3,46.8,10
2024-12-14 20:11:22,87.7,8.2,46.8,10
2024-12-14 20:11:25,87.9,8.1,47.1,10
2024-12-14 20:11:27,87.7,7.8,46.8,10
2024-12-14 20:11:29,87.8,7.6,46.8,10
2024-12-14 20:11:31,87.7,8.1,46.8,10
2024-12-14 20:11:33,87.7,8.1,46.7,10
2024-12-14 20:11:35,87.7,6.4,46.8,10
2024-12-14 20:11:38,87.7,6.3,46.8,10
2024-12-14 20:11:40,87.7,8.1,46.9,10
2024-12-14 20:11:42,87.7,8.1,46.8,10
2024-12-14 20:11:44,87.7,6.3,46.8,10
2024-12-14 20:11:46,87.7,7.8,47.2,10
2024-12-14 20:11:48,87.7,7.7,46.8,10
2024-12-14 20:11:51,87.8,8.1,46.8,10
2024-12-14 20:11:53,87.8,6.1,46.8,10
2024-12-14 20:11:55,87.9,6.1,46.8,10
2024-12-14 20:11:57,87.9,6.4,46.7,10
2024-12-14 20:11:59,88,8.3,46.8,10
2024-12-14 20:12:01,88,6.3,46.8,10
2024-12-14 20:12:04,88.1,6.4,46.6,10
2024-12-14 20:12:06,88.2,6.3,46.6,10
2024-12-14 20:12:08,88.3,6.5,46.5,10
2024-12-14 20:12:10,88.3,6.6,46.5,10
2024-12-14 20:12:12,88.4,6.5,46.4,10
2024-12-14 20:12:14,88.4,6.6,46.4,10
2024-12-14 20:12:17,88.5,6.6,46.3,10
2024-12-14 20:12:19,88.5,6.7,46.3,10
2024-12-14 20:12:21,88.5,8.6,46.2,10
2024-12-14 20:12:23,88.5,6.6,46.2,10
2024-12-14 20:12:25,88.6,6.4,46.1,10
2024-12-14 20:12:27,88.6,6.5,46,10
2024-12-14 20:12:29,88.6,6.8,46.1,10
2024-12-14 20:12:32,88.6,6.8,46.1,10
2024-12-14 20:12:34,88.6,6.9,46.1,10
2024-12-14 20:12:36,88.7,6.6,46,10
2024-12-14 20:12:38,88.7,6.7,46,10
2024-12-14 20:12:40,88.7,6.6,46,10
2024-12-14 20:12:42,88.7,6.9,46.2,10
2024-12-14 20:12:45,88.7,6.9,46,10
2024-12-14 20:12:47,88.7,6.5,46,10
2024-12-14 20:12:49,88.7,6.8,46,10
2024-12-14 20:12:51,88.7,6.9,46,10
2024-12-14 20:12:53,88.7,6.7,46,10
2024-12-14 20:12:55,88.7,6.7,46,10
2024-12-14 20:12:58,88.7,6.8,46,10
2024-12-14 20:13:00,88.7,6.7,45.9,10
2024-12-14 20:13:02,88.7,6.8,46,10
2024-12-14 20:13:04,88.7,6.6,46.4,10
2024-12-14 20:13:06,88.6,6.8,46.1,10
2024-12-14 20:13:08,88.6,6.5,46.1,10
2024-12-14 20:13:11,88.6,6.3,46.1,10
2024-12-14 20:13:13,88.6,6.5,46.3,10
2024-12-14 20:13:15,88.6,8.3,46.1,10
2024-12-14 20:13:17,88.6,6.7,46.2,10
2024-12-14 20:13:19,88.6,6.7,46.3,10
2024-12-14 20:13:21,88.6,6.7,46.3,10
2024-12-14 20:13:23,88.6,6.6,46.6,10
2024-12-14 20:13:26,88.6,6.7,46.3,10
2024-12-14 20:13:28,88.6,6.6,46.4,10
2024-12-14 20:13:30,88.6,6.7,46.4,10
2024-12-14 20:13:32,88.6,6.6,46.4,10
2024-12-14 20:13:34,88.6,6.3,46.4,10
2024-12-14 20:13:36,88.6,6.7,46.5,10
2024-12-14 20:13:39,88.6,6.7,46.5,10
2024-12-14 20:13:41,88.6,6.6,46.4,10
2024-12-14 20:13:43,88.6,6.7,46.5,10
2024-12-14 20:13:45,88.5,6.6,46.6,10
2024-12-14 20:13:47,88.5,6.5,47,10
2024-12-14 20:13:49,88.5,6.7,46.6,10
2024-12-14 20:13:52,88.5,6.6,46.6,10
2024-12-14 20:13:54,88.5,8.1,46.6,10
2024-12-14 20:13:56,88.5,6.5,46.6,10
2024-12-14 20:13:58,88.5,6.5,46.7,10
2024-12-14 20:14:00,88.5,6.5,46.7,10
2024-12-14 20:14:02,88.5,6.5,46.8,10
2024-12-14 20:14:05,88.5,6.5,46.8,10
2024-12-14 20:14:07,88.4,6.5,47,10
2024-12-14 20:14:09,88.5,6.7,47.1,10
2024-12-14 20:14:11,88.4,6.6,46.8,10
2024-12-14 20:14:13,88.4,6.5,46.9,10
2024-12-14 20:14:15,88.4,6.8,46.9,10
2024-12-14 20:14:18,88.4,6.6,46.9,10
2024-12-14 20:14:20,88.5,6.3,46.9,10
2024-12-14 20:14:22,88.4,6.4,46.9,10
2024-12-14 20:14:24,88.4,6.2,46.9,10
2024-12-14 20:14:26,88.4,6.6,47,10
2024-12-14 20:14:28,88.4,6.5,47,10
2024-12-14 20:14:31,88.4,6.7,47,10
2024-12-14 20:14:33,88.3,6.8,47,10
2024-12-14 20:14:35,88.3,6.5,47,10
2024-12-14 20:14:37,88.4,6.6,47.1,10
2024-12-14 20:14:39,88.3,6.6,47.2,10
2024-12-14 20:14:41,88.3,6.5,47.1,10
2024-12-14 20:14:43,88.3,6.4,47.1,10
2024-12-14 20:14:46,88.4,7.9,47.1,10
2024-12-14 20:14:48,88.3,6.6,47.2,10
2024-12-14 20:14:50,88.3,6.5,47.3,10
2024-12-14 20:14:52,88.3,6.6,47.3,10
2024-12-14 20:14:54,88.3,6.6,47.3,10
2024-12-14 20:14:56,88.3,6.7,47.3,10
2024-12-14 20:14:59,88.3,6.4,47.6,10
2024-12-14 20:15:01,88.3,6.7,47.3,10
2024-12-14 20:15:03,88.3,6.5,47.3,10
2024-12-14 20:15:05,88.3,6.5,47.3,10
2024-12-14 20:15:07,88.3,6.6,47.4,10
2024-12-14 20:15:09,88.3,6.3,47.3,10
2024-12-14 20:15:12,88.3,6.5,47.4,10
2024-12-14 20:15:14,88.3,6.5,47.4,10
2024-12-14 20:15:16,88.3,6.6,47.4,10
2024-12-14 20:15:18,88.3,6.5,47.4,10
2024-12-14 20:15:20,88.3,6.2,47.4,10
2024-12-14 20:15:22,88.3,6.6,47.4,10
2024-12-14 20:15:25,88.3,6.4,47.4,10
2024-12-14 20:15:27,88.3,6.6,47.4,10
2024-12-14 20:15:29,88.2,6.5,47.4,10
2024-12-14 20:15:31,88.3,6.6,47.5,10
2024-12-14 20:15:33,88.2,8.1,47.4,10
2024-12-14 20:15:35,88.3,6.5,47.5,10
2024-12-14 20:15:38,88.2,6.3,47.4,10
2024-12-14 20:15:40,88.2,6.5,47.5,10
2024-12-14 20:15:42,88.2,6.5,47.5,10
2024-12-14 20:15:44,88.3,8.2,47.5,10
2024-12-14 20:15:46,88.2,6.6,47.5,10
2024-12-14 20:15:48,88.2,6.5,47.5,10
2024-12-14 20:15:50,88.2,6.6,47.5,10
2024-12-14 20:15:53,88.2,6.3,47.5,10
2024-12-14 20:15:55,88.3,6.4,47.6,10
2024-12-14 20:15:57,88.2,6.4,47.6,10
2024-12-14 20:15:59,88.2,6.2,47.5,10
2024-12-14 20:16:01,88.2,6.6,47.6,10
2024-12-14 20:16:03,88.2,6.3,47.6,10
2024-12-14 20:16:06,88.2,6.5,47.6,10
2024-12-14 20:16:08,88.3,6.1,47.6,10
2024-12-14 20:16:10,88.2,6.5,48,10
2024-12-14 20:16:12,88.3,6.7,47.6,10
2024-12-14 20:16:14,88.2,6.7,47.6,10
2024-12-14 20:16:16,88.2,6.3,47.6,10
2024-12-14 20:16:19,88.2,6.6,47.7,10
2024-12-14 20:16:21,88.2,6.3,47.8,10
2024-12-14 20:16:23,88.2,6.6,47.6,10
2024-12-14 20:16:25,88.2,6.5,47.7,10
2024-12-14 20:16:27,88.2,6.6,47.7,10
2024-12-14 20:16:29,88.2,6.4,47.7,10
2024-12-14 20:16:32,88.3,6.4,48,10
2024-12-14 20:16:34,88.2,6.5,47.8,10
2024-12-14 20:16:36,88.2,6.5,47.8,10
2024-12-14 20:16:38,88.2,6.6,47.7,10
2024-12-14 20:16:40,88.2,6.6,47.8,10
2024-12-14 20:16:42,88.2,7.9,47.8,10
2024-12-14 20:16:45,88.3,6.5,47.8,10
2024-12-14 20:16:47,88.2,6.5,47.8,10
2024-12-14 20:16:49,88.3,6.5,47.8,10
2024-12-14 20:16:51,88.3,6.5,47.8,10
2024-12-14 20:16:53,88.3,6.4,47.8,10
2024-12-14 20:16:55,88.2,6.3,48.1,10
2024-12-14 20:16:57,88.2,6.6,47.8,10
2024-12-14 20:17:00,88.2,6.5,47.8,10
2024-12-14 20:17:02,88.2,8,47.8,10
2024-12-14 20:17:04,88.2,6.6,47.8,10
2024-12-14 20:17:06,88.3,6.6,47.8,10
2024-12-14 20:17:08,88.3,6.5,47.8,10
2024-12-14 20:17:10,88.2,6.6,47.8,10
2024-12-14 20:17:13,88.2,6.4,47.9,10
2024-12-14 20:17:15,88.2,6.3,47.9,10
2024-12-14 20:17:17,88.2,6.4,48,10
2024-12-14 20:17:19,88.2,6.6,47.8,10
2024-12-14 20:17:21,88.2,6.5,47.8,10
2024-12-14 20:17:23,88.2,6.5,47.9,10
2024-12-14 20:17:26,88.2,6.1,47.8,10
2024-12-14 20:17:28,88.2,6.3,47.8,10
2024-12-14 20:17:30,88.2,8.1,47.9,10
2024-12-14 20:17:32,88.2,6.6,47.9,10
2024-12-14 20:17:34,88.2,6.4,47.9,10
2024-12-14 20:17:36,88.2,6.3,47.9,10
2024-12-14 20:17:39,88.2,6.4,47.9,10
2024-12-14 20:17:41,88.2,6.4,47.9,10
2024-12-14 20:17:43,88.2,6.5,47.9,10
2024-12-14 20:17:45,88.2,6.6,47.9,10
2024-12-14 20:17:47,88.2,6.3,48,10
2024-12-14 20:17:49,88.2,6.6,47.9,10
2024-12-14 20:17:52,88.2,6.7,47.9,10
2024-12-14 20:17:54,88.2,8.2,47.9,10
2024-12-14 20:17:56,88.2,6.6,47.9,10
2024-12-14 20:17:58,88.2,6.5,47.9,10
2024-12-14 20:18:00,88.3,6.4,47.9,10
2024-12-14 20:18:02,88.2,6.4,48,10
2024-12-14 20:18:05,88.3,8,48.2,10
2024-12-14 20:18:07,88.3,6.5,47.9,10
2024-12-14 20:18:09,88.2,6.6,47.9,10
2024-12-14 20:18:11,88.3,6.2,47.9,10
2024-12-14 20:18:13,88.3,8.3,47.9,10
2024-12-14 20:18:15,88.2,6.6,48,10
2024-12-14 20:18:18,88.3,6.2,47.8,10
2024-12-14 20:18:20,88.3,6.3,47.9,10
2024-12-14 20:18:22,88.3,6.6,47.9,10
2024-12-14 20:18:24,88.3,6.5,48,10
2024-12-14 20:18:26,88.3,6.5,47.9,10
2024-12-14 20:18:28,88.3,6.1,48.2,10
2024-12-14 20:18:31,88.3,6.4,48,10
2024-12-14 20:18:33,88.3,6.3,48,10
2024-12-14 20:18:35,88.3,6.4,48,10
2024-12-14 20:18:37,88.3,6.6,48,10
2024-12-14 20:18:39,88.2,6.5,47.9,10
2024-12-14 20:18:41,88.3,6.5,48,10
2024-12-14 20:18:43,88.3,6.7,47.9,10
2024-12-14 20:18:46,88.3,6.4,48,10
2024-12-14 20:18:48,88.3,6.5,48,10
2024-12-14 20:18:50,88.3,6.5,48.4,10
2024-12-14 20:18:52,88.3,8.400001,48,10
2024-12-14 20:18:54,88.3,6.4,48,10
2024-12-14 20:18:56,88.3,6.4,48.1,10
2024-12-14 20:18:59,88.3,6.3,48,10
2024-12-14 20:19:01,88.3,6.4,48,10
2024-12-14 20:19:03,88.4,6.4,47.9,10
2024-12-14 20:19:05,88.3,7.9,48,10
2024-12-14 20:19:07,88.3,6.5,48.1,10
2024-12-14 20:19:09,88.3,6.2,48,10
2024-12-14 20:19:12,88.3,6.6,48.1,10
2024-12-14 20:19:13,88.3,6.6,48.1,10
2024-12-14 20:19:15,88.3,6.7,48.1,10
