Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-09 19:59:50,20.1,33.4
2024-12-09 19:59:51,20,33.8
2024-12-09 19:59:52,20,34.4
2024-12-09 19:59:54,20,34.9
2024-12-09 19:59:56,20,35.2
2024-12-09 19:59:57,20,35.2
2024-12-09 19:59:59,20,35.5
2024-12-09 20:00:00,20,35.5
2024-12-09 20:00:02,20,36.2
2024-12-09 20:00:04,20,36.9
2024-12-09 20:00:05,20,36.9
2024-12-09 20:00:07,20,38.5
2024-12-09 20:00:09,20,39.5
2024-12-09 20:00:11,20,40.7
2024-12-09 20:00:14,20,41.8
2024-12-09 20:00:16,20,42.9
2024-12-09 20:00:18,20,44
2024-12-09 20:00:20,20,45.3
2024-12-09 20:00:22,20,46.6
2024-12-09 20:00:24,19.9,47.9
2024-12-09 20:00:26,19.9,49.3
2024-12-09 20:00:28,19.9,50.7
2024-12-09 20:00:30,19.9,52
2024-12-09 20:00:33,19.9,53.4
2024-12-09 20:00:35,20,54.7
2024-12-09 20:00:37,20,55.9
2024-12-09 20:00:39,20,57.3
2024-12-09 20:00:41,20,58.4
2024-12-09 20:00:43,20,59.5
2024-12-09 20:00:45,20,60.7
2024-12-09 20:00:47,20,61.8
2024-12-09 20:00:49,20,62.8
2024-12-09 20:00:51,20.1,63.8
2024-12-09 20:00:54,20.1,64.6
2024-12-09 20:00:56,20.1,65.3
2024-12-09 20:00:58,20.1,66.2
2024-12-09 20:01:00,20.2,66.9
2024-12-09 20:01:02,20.2,67.7
2024-12-09 20:01:04,20.2,68.3
2024-12-09 20:01:06,20.3,69
2024-12-09 20:01:08,20.3,69.5
2024-12-09 20:01:10,20.3,70.1
2024-12-09 20:01:13,20.4,70.6
2024-12-09 20:01:15,20.4,71.1
2024-12-09 20:01:17,20.5,71.5
2024-12-09 20:01:19,20.5,71.8
2024-12-09 20:01:21,20.5,72.3
2024-12-09 20:01:23,20.6,72.6
2024-12-09 20:01:25,20.6,72.9
2024-12-09 20:01:27,20.7,73.3
2024-12-09 20:01:29,20.7,73.6
2024-12-09 20:01:32,20.8,73.9
2024-12-09 20:01:34,20.8,74.1
2024-12-09 20:01:36,20.9,74.1
2024-12-09 20:01:38,20.9,74.3
2024-12-09 20:01:40,21,74.4
2024-12-09 20:01:42,21,74.5
2024-12-09 20:01:44,21.1,74.6
2024-12-09 20:01:46,21.1,74.5
2024-12-09 20:01:48,21.2,74.6
2024-12-09 20:01:51,21.2,74.6
2024-12-09 20:01:53,21.3,74.7
2024-12-09 20:01:55,21.3,74.7
2024-12-09 20:01:57,21.4,74.7
2024-12-09 20:01:59,21.4,74.5
2024-12-09 20:02:01,21.5,74.4
2024-12-09 20:02:03,21.5,74.3
2024-12-09 20:02:05,21.6,74.2
2024-12-09 20:02:07,21.6,74.2
2024-12-09 20:02:09,21.7,74.3
2024-12-09 20:02:12,21.7,74.2
2024-12-09 20:02:14,21.8,74.1
2024-12-09 20:02:16,21.8,74.1
2024-12-09 20:02:18,21.9,73.9
2024-12-09 20:02:20,21.9,73.8
2024-12-09 20:02:22,22,73.7
2024-12-09 20:02:24,22,73.5
2024-12-09 20:02:26,22.1,73.3
2024-12-09 20:02:28,22.1,73.2
2024-12-09 20:02:31,22.2,73.1
2024-12-09 20:02:33,22.2,73.1
2024-12-09 20:02:35,22.3,73
2024-12-09 20:02:37,22.3,73.1
2024-12-09 20:02:39,22.4,73
2024-12-09 20:02:41,22.4,72.8
2024-12-09 20:02:43,22.5,72.6
2024-12-09 20:02:45,22.5,72.5
2024-12-09 20:02:47,22.6,72.2
2024-12-09 20:02:50,22.6,72
2024-12-09 20:02:52,22.6,71.7
2024-12-09 20:02:54,22.7,71.7
2024-12-09 20:02:56,22.7,71.6
2024-12-09 20:02:58,22.8,71.5
2024-12-09 20:03:00,22.9,71.5
2024-12-09 20:03:02,22.9,71.3
2024-12-09 20:03:04,22.9,71.2
2024-12-09 20:03:06,23,70.9
2024-12-09 20:03:08,23,70.6
2024-12-09 20:03:11,23.1,70.3
2024-12-09 20:03:13,23.1,70.1
2024-12-09 20:03:15,23.2,69.8
2024-12-09 20:03:17,23.2,69.6
2024-12-09 20:03:19,23.3,69.2
2024-12-09 20:03:21,23.3,68.9
2024-12-09 20:03:23,23.3,68.7
2024-12-09 20:03:25,23.4,68.5
2024-12-09 20:03:27,23.5,68.3
2024-12-09 20:03:30,23.5,68.1
2024-12-09 20:03:32,23.6,67.9
2024-12-09 20:03:34,23.6,67.6
2024-12-09 20:03:36,23.7,67.5
2024-12-09 20:03:38,23.7,67.3
2024-12-09 20:03:40,23.8,67.1
2024-12-09 20:03:42,23.8,66.9
2024-12-09 20:03:44,23.9,66.6
2024-12-09 20:03:46,23.9,66.4
2024-12-09 20:03:49,24,66.2
2024-12-09 20:03:51,24,65.9
2024-12-09 20:03:53,24.1,65.8
2024-12-09 20:03:55,24.1,65.6
2024-12-09 20:03:57,24.1,65.5
2024-12-09 20:03:59,24.2,65.3
2024-12-09 20:04:01,24.2,65.1
2024-12-09 20:04:03,24.2,64.9
2024-12-09 20:04:05,24.3,64.6
2024-12-09 20:04:07,24.3,64.5
2024-12-09 20:04:10,24.4,64.4
2024-12-09 20:04:12,24.4,64.1
2024-12-09 20:04:14,24.5,64
2024-12-09 20:04:16,24.5,63.7
2024-12-09 20:04:18,24.5,63.4
2024-12-09 20:04:20,24.6,63.4
2024-12-09 20:04:22,24.6,63.1
2024-12-09 20:04:24,24.7,62.8
2024-12-09 20:04:26,24.7,62.6
2024-12-09 20:04:29,24.7,62.4
2024-12-09 20:04:31,24.7,62.4
2024-12-09 20:04:33,24.8,62.2
2024-12-09 20:04:35,24.8,62
2024-12-09 20:04:37,24.9,61.8
2024-12-09 20:04:39,24.9,61.6
2024-12-09 20:04:41,24.9,61.4
2024-12-09 20:04:43,25.1,61.3
2024-12-09 20:04:45,25.1,61.2
2024-12-09 20:04:48,25.1,61
2024-12-09 20:04:50,25.2,60.8
2024-12-09 20:04:52,25.2,60.6
2024-12-09 20:04:54,25.2,60.4
2024-12-09 20:04:56,25.3,60.2
2024-12-09 20:04:58,25.3,60.1
2024-12-09 20:05:00,25.3,59.9
2024-12-09 20:05:02,25.4,59.8
2024-12-09 20:05:04,25.4,59.6
2024-12-09 20:05:06,25.5,59.5
2024-12-09 20:05:09,25.5,59.3
2024-12-09 20:05:11,25.5,59.2
2024-12-09 20:05:13,25.6,58.9
2024-12-09 20:05:15,25.6,58.7
2024-12-09 20:05:17,25.7,58.5
2024-12-09 20:05:19,25.7,58.4
2024-12-09 20:05:21,25.7,58.2
2024-12-09 20:05:23,25.8,58.1
2024-12-09 20:05:25,25.8,57.9
2024-12-09 20:05:28,25.9,57.6
2024-12-09 20:05:30,25.9,57.5
2024-12-09 20:05:32,25.9,57.3
2024-12-09 20:05:34,26,57.1
2024-12-09 20:05:36,26,56.9
2024-12-09 20:05:38,26.1,56.7
2024-12-09 20:05:40,26.1,56.6
2024-12-09 20:05:42,26.1,56.5
2024-12-09 20:05:44,26.2,56.3
2024-12-09 20:05:47,26.2,56.1
2024-12-09 20:05:49,26.2,56
2024-12-09 20:05:51,26.3,55.8
2024-12-09 20:05:53,26.3,55.5
2024-12-09 20:05:55,26.4,55.3
2024-12-09 20:05:57,26.4,55
2024-12-09 20:05:59,26.5,54.9
2024-12-09 20:06:01,26.5,54.6
2024-12-09 20:06:03,26.5,54.5
2024-12-09 20:06:05,26.6,54.3
2024-12-09 20:06:08,26.6,54.1
2024-12-09 20:06:10,26.7,54
2024-12-09 20:06:12,26.7,53.8
2024-12-09 20:06:14,26.7,53.5
2024-12-09 20:06:16,26.7,53.4
2024-12-09 20:06:18,26.8,53.2
2024-12-09 20:06:20,26.8,53
2024-12-09 20:06:22,26.9,52.8
2024-12-09 20:06:24,26.9,52.7
2024-12-09 20:06:27,27,52.5
2024-12-09 20:06:29,27,52.4
2024-12-09 20:06:31,27,52.2
2024-12-09 20:06:33,27.1,52
2024-12-09 20:06:35,27.1,51.8
2024-12-09 20:06:37,27.2,51.5
2024-12-09 20:06:39,27.2,51.3
2024-12-09 20:06:41,27.3,51.1
2024-12-09 20:06:43,27.3,50.9
2024-12-09 20:06:46,27.3,50.7
2024-12-09 20:06:48,27.3,50.6
2024-12-09 20:06:50,27.4,50.4
2024-12-09 20:06:52,27.4,50.2
2024-12-09 20:06:54,27.5,50.1
2024-12-09 20:06:56,27.5,49.7
2024-12-09 20:06:58,27.6,49.5
2024-12-09 20:07:00,27.6,49.4
2024-12-09 20:07:02,27.6,49.2
2024-12-09 20:07:04,27.7,49.1
2024-12-09 20:07:07,27.7,48.9
2024-12-09 20:07:09,27.7,48.8
2024-12-09 20:07:11,27.8,48.6
2024-12-09 20:07:13,27.8,48.4
2024-12-09 20:07:15,27.9,48.1
2024-12-09 20:07:17,27.9,47.9
2024-12-09 20:07:19,27.9,47.6
2024-12-09 20:07:21,27.9,47.4
2024-12-09 20:07:23,28,47.2
2024-12-09 20:07:26,28,46.9
2024-12-09 20:07:28,28.1,46.9
2024-12-09 20:07:30,28.1,46.7
2024-12-09 20:07:32,28.2,46.5
2024-12-09 20:07:34,28.2,46.3
2024-12-09 20:07:36,28.2,46
2024-12-09 20:07:38,28.2,45.9
2024-12-09 20:07:40,28.3,45.8
2024-12-09 20:07:42,28.3,45.6
2024-12-09 20:07:45,28.4,45.4
2024-12-09 20:07:47,28.4,45.3
2024-12-09 20:07:49,28.5,45.2
2024-12-09 20:07:51,28.5,44.9
2024-12-09 20:07:53,28.5,44.7
2024-12-09 20:07:55,28.6,44.7
2024-12-09 20:07:57,28.6,44.4
2024-12-09 20:07:59,28.6,44.3
2024-12-09 20:08:01,28.7,44.2
2024-12-09 20:08:03,28.7,44
2024-12-09 20:08:06,28.7,43.8
2024-12-09 20:08:08,28.8,43.7
2024-12-09 20:08:10,28.8,43.5
2024-12-09 20:08:12,28.9,43.3
2024-12-09 20:08:14,28.9,43
2024-12-09 20:08:16,29,42.8
2024-12-09 20:08:18,29,42.6
2024-12-09 20:08:20,29,42.5
2024-12-09 20:08:22,29.1,42.3
2024-12-09 20:08:25,29.1,42.3
2024-12-09 20:08:27,29.2,42.1
2024-12-09 20:08:29,29.2,41.9
2024-12-09 20:08:31,29.2,41.7
2024-12-09 20:08:33,29.3,41.4
2024-12-09 20:08:35,29.3,41.2
2024-12-09 20:08:37,29.3,41
2024-12-09 20:08:39,29.4,40.9
2024-12-09 20:08:41,29.4,40.7
2024-12-09 20:08:44,29.4,40.5
2024-12-09 20:08:46,29.5,40.3
2024-12-09 20:08:48,29.5,40.1
2024-12-09 20:08:50,29.6,40
2024-12-09 20:08:52,29.6,39.8
2024-12-09 20:08:54,29.7,39.6
2024-12-09 20:08:56,29.7,39.3
2024-12-09 20:08:58,29.7,39.1
2024-12-09 20:09:00,29.8,39
2024-12-09 20:09:02,29.8,38.8
2024-12-09 20:09:05,29.9,38.7
2024-12-09 20:09:07,29.9,38.4
2024-12-09 20:09:09,29.9,38.3
2024-12-09 20:09:11,30,38
2024-12-09 20:09:13,30,37.8
2024-12-09 20:09:15,30,37.7
2024-12-09 20:09:17,30.1,37.6
2024-12-09 20:09:19,30.1,37.3
2024-12-09 20:09:21,30.1,37.2
2024-12-09 20:09:24,30.2,37.1
2024-12-09 20:09:26,30.2,36.9
2024-12-09 20:09:28,30.2,36.7
2024-12-09 20:09:30,30.3,36.5
2024-12-09 20:09:32,30.3,36.4
2024-12-09 20:09:34,30.3,36.2
2024-12-09 20:09:36,30.4,36.1
2024-12-09 20:09:38,30.4,35.9
2024-12-09 20:09:40,30.5,35.8
2024-12-09 20:09:43,30.5,35.6
2024-12-09 20:09:45,30.5,35.4
2024-12-09 20:09:47,30.6,35.4
2024-12-09 20:09:49,30.6,35.2
2024-12-09 20:09:51,30.7,35.1
2024-12-09 20:09:53,30.7,35
2024-12-09 20:09:55,30.8,34.8
2024-12-09 20:09:57,30.8,34.7
2024-12-09 20:09:59,30.9,34.5
2024-12-09 20:10:02,30.9,34.3
2024-12-09 20:10:04,30.9,34.3
2024-12-09 20:10:06,30.9,34.1
2024-12-09 20:10:08,31,34.1
2024-12-09 20:10:10,31,33.8
2024-12-09 20:10:12,31.1,33.7
2024-12-09 20:10:14,31.1,33.4
2024-12-09 20:10:16,31.2,33.3
2024-12-09 20:10:18,31.2,33.1
2024-12-09 20:10:20,31.3,32.9
2024-12-09 20:10:23,31.2,32.7
2024-12-09 20:10:25,31.3,32.6
2024-12-09 20:10:27,31.3,32.5
2024-12-09 20:10:29,31.4,32.3
2024-12-09 20:10:31,31.4,32.2
2024-12-09 20:10:33,31.5,32.1
2024-12-09 20:10:35,31.5,32
2024-12-09 20:10:37,31.5,31.7
2024-12-09 20:10:39,31.6,31.7
2024-12-09 20:10:42,31.6,31.4
2024-12-09 20:10:44,31.7,31.3
2024-12-09 20:10:46,31.7,31.2
2024-12-09 20:10:48,31.8,31.1
2024-12-09 20:10:50,31.8,31
2024-12-09 20:10:52,31.8,30.9
2024-12-09 20:10:54,31.8,30.8
2024-12-09 20:10:56,31.9,30.6
2024-12-09 20:10:58,31.9,30.5
2024-12-09 20:11:01,32,30.3
2024-12-09 20:11:03,32,30.2
2024-12-09 20:11:05,32,30
2024-12-09 20:11:07,32.1,29.9
2024-12-09 20:11:09,32.2,29.8
2024-12-09 20:11:11,32.1,29.6
2024-12-09 20:11:13,32.2,29.5
2024-12-09 20:11:15,32.2,29.3
2024-12-09 20:11:17,32.3,29.2
2024-12-09 20:11:19,32.3,29
2024-12-09 20:11:22,32.4,28.8
2024-12-09 20:11:24,32.4,28.8
2024-12-09 20:11:26,32.5,28.7
2024-12-09 20:11:28,32.5,28.6
2024-12-09 20:11:30,32.5,28.6
2024-12-09 20:11:32,32.5,28.4
2024-12-09 20:11:34,32.6,28.2
2024-12-09 20:11:36,32.6,28
2024-12-09 20:11:38,32.7,27.8
2024-12-09 20:11:41,32.7,27.9
2024-12-09 20:11:43,32.8,27.8
2024-12-09 20:11:45,32.8,27.7
2024-12-09 20:11:47,32.8,27.6
2024-12-09 20:11:49,32.8,27.5
2024-12-09 20:11:51,32.9,27.4
2024-12-09 20:11:53,32.9,27.2
2024-12-09 20:11:55,33,27.1
2024-12-09 20:11:57,33,26.9
2024-12-09 20:12:00,33,26.8
2024-12-09 20:12:02,33.1,26.8
2024-12-09 20:12:04,33.1,26.6
2024-12-09 20:12:06,33.2,26.5
2024-12-09 20:12:08,33.2,26.3
2024-12-09 20:12:10,33.2,26.3
2024-12-09 20:12:12,33.3,26.2
2024-12-09 20:12:14,33.3,26
2024-12-09 20:12:16,33.3,25.9
2024-12-09 20:12:18,33.4,25.9
2024-12-09 20:12:21,33.5,25.8
2024-12-09 20:12:23,33.4,25.7
2024-12-09 20:12:25,33.5,25.6
2024-12-09 20:12:27,33.5,25.5
2024-12-09 20:12:29,33.6,25.4
2024-12-09 20:12:31,33.6,25.2
2024-12-09 20:12:33,33.6,25.1
2024-12-09 20:12:35,33.7,24.9
2024-12-09 20:12:37,33.7,24.9
2024-12-09 20:12:40,33.7,24.7
2024-12-09 20:12:42,33.8,24.5
2024-12-09 20:12:44,33.8,24.4
2024-12-09 20:12:46,33.9,24.3
2024-12-09 20:12:48,33.9,24.4
2024-12-09 20:12:50,33.9,24.3
2024-12-09 20:12:52,33.9,24.1
2024-12-09 20:12:54,34,24
2024-12-09 20:12:56,34,23.8
2024-12-09 20:12:58,34,23.8
2024-12-09 20:13:01,34.1,23.7
2024-12-09 20:13:03,34.1,23.6
2024-12-09 20:13:05,34.2,23.6
2024-12-09 20:13:07,34.2,23.5
2024-12-09 20:13:09,34.3,23.2
2024-12-09 20:13:11,34.3,23.1
2024-12-09 20:13:13,34.3,23.1
2024-12-09 20:13:15,34.3,23.1
2024-12-09 20:13:17,34.4,22.9
2024-12-09 20:13:20,34.4,22.8
2024-12-09 20:13:22,34.5,22.8
2024-12-09 20:13:24,34.4,22.5
2024-12-09 20:13:26,34.5,22.6
2024-12-09 20:13:28,34.5,22.5
2024-12-09 20:13:30,34.6,22.4
2024-12-09 20:13:32,34.6,22.5
2024-12-09 20:13:34,34.6,22.3
2024-12-09 20:13:36,34.6,22.2
2024-12-09 20:13:39,34.7,22.1
2024-12-09 20:13:41,34.7,22
2024-12-09 20:13:43,34.8,21.8
2024-12-09 20:13:45,34.7,21.8
2024-12-09 20:13:47,34.8,21.8
2024-12-09 20:13:49,34.8,21.7
2024-12-09 20:13:51,34.9,22
2024-12-09 20:13:53,34.9,21.5
2024-12-09 20:13:55,34.9,21.4
2024-12-09 20:13:58,34.9,21.4
2024-12-09 20:14:00,35,21.3
2024-12-09 20:14:02,35,21.3
2024-12-09 20:14:04,35.1,21.2
2024-12-09 20:14:06,35,21.1
2024-12-09 20:14:08,35.1,21
2024-12-09 20:14:10,35.1,20.8
2024-12-09 20:14:12,35.1,20.8
2024-12-09 20:14:14,35.2,21.3
2024-12-09 20:14:16,35.3,20.7
2024-12-09 20:14:19,35.3,20.7
2024-12-09 20:14:21,35.3,20.7
2024-12-09 20:14:23,35.3,20.5
2024-12-09 20:14:25,35.4,20.4
2024-12-09 20:14:27,35.4,20.5
2024-12-09 20:14:29,35.5,20.3
2024-12-09 20:14:31,35.4,20.2
2024-12-09 20:14:33,35.5,20.2
2024-12-09 20:14:35,35.5,20.7
2024-12-09 20:14:38,35.6,20
2024-12-09 20:14:40,35.6,20
2024-12-09 20:14:42,35.7,20.5
2024-12-09 20:14:44,35.7,19.8
2024-12-09 20:14:46,35.7,20.4
2024-12-09 20:14:48,35.7,20.2
2024-12-09 20:14:50,35.8,19.6
2024-12-09 20:14:52,35.8,19.7
2024-12-09 20:14:54,35.8,19.9
2024-12-09 20:14:57,35.9,19.9
2024-12-09 20:14:59,35.9,19.7
2024-12-09 20:15:01,35.9,19.6
2024-12-09 20:15:03,35.9,19.4
2024-12-09 20:15:05,36,19.3
2024-12-09 20:15:07,36,19.3
2024-12-09 20:15:09,36,19.2
2024-12-09 20:15:11,36,19.3
2024-12-09 20:15:13,36.1,19.5
2024-12-09 20:15:15,36.1,19
2024-12-09 20:15:18,36.2,19
2024-12-09 20:15:20,36.2,19
2024-12-09 20:15:22,36.2,18.8
2024-12-09 20:15:24,36.2,19
2024-12-09 20:15:26,36.2,18.8
2024-12-09 20:15:28,36.3,18.7
2024-12-09 20:15:30,36.3,18.8
2024-12-09 20:15:32,36.3,18.8
2024-12-09 20:15:34,36.4,18.6
2024-12-09 20:15:37,36.4,18.4
2024-12-09 20:15:39,36.4,18.5
2024-12-09 20:15:41,36.4,18.5
2024-12-09 20:15:43,36.4,18.3
2024-12-09 20:15:45,36.5,18.4
2024-12-09 20:15:47,36.5,18.7
2024-12-09 20:15:49,36.5,18.5
2024-12-09 20:15:51,36.5,18.5
2024-12-09 20:15:53,36.6,18.3
2024-12-09 20:15:56,36.6,18.2
2024-12-09 20:15:58,36.6,18.2
2024-12-09 20:16:00,36.6,18.2
2024-12-09 20:16:02,36.7,18.1
2024-12-09 20:16:04,36.7,18
2024-12-09 20:16:06,36.7,17.9
2024-12-09 20:16:08,36.8,17.8
2024-12-09 20:16:10,36.7,17.7
2024-12-09 20:16:12,36.8,17.7
2024-12-09 20:16:14,36.8,17.7
2024-12-09 20:16:17,36.8,17.7
2024-12-09 20:16:19,36.8,17.6
2024-12-09 20:16:21,36.9,17.5
2024-12-09 20:16:23,36.9,17.5
