Timestamp,Sensor1_Temperature,Sensor1_Humidity,Sensor2_Temperature,Sensor2_Humidity,Sensor3_Temperature,Sensor3_Humidity
2024-12-18 02:07:55,19,18,20.2,12.8,19,10
2024-12-18 02:07:56,19,18,20.2,12.8,19,10
2024-12-18 02:07:57,19,18,20.2,12.8,19,10
2024-12-18 02:08:23,19,18,20.3,12.8,19.1,10
2024-12-18 02:08:24,19,18,20.3,12.7,19.1,10
2024-12-18 02:08:25,19,18,20.3,12.7,19.1,10
2024-12-18 02:08:26,19,18,20.3,12.7,19.1,10
2024-12-18 02:08:27,19,18,20.4,12.7,19.1,10
2024-12-18 02:08:28,19,18,20.4,12.7,19.1,10
2024-12-18 02:08:29,19,18,20.4,12.6,19.2,10
2024-12-18 02:08:30,19,18,20.4,12.6,19.2,10
2024-12-18 02:08:31,19,18,20.5,12.6,19.3,10
2024-12-18 02:08:32,19,18,20.5,12.5,19.3,10
2024-12-18 02:08:33,19,18,20.5,12.5,19.3,10
2024-12-18 02:08:34,19,18,20.6,12.4,19.3,10
2024-12-18 02:08:35,19,18,20.6,12.4,19.5,10
2024-12-18 02:08:36,19,18,20.6,12.4,19.5,10
2024-12-18 02:08:37,19,18,20.7,12.3,19.7,10
2024-12-18 02:08:38,19,18,20.7,12.2,20.3,10
2024-12-18 02:08:40,19,18,20.8,12.2,20.8,10
2024-12-18 02:08:41,19,18,20.8,12.2,21.6,10
2024-12-18 02:08:42,19,18,20.9,12.1,22.6,10
2024-12-18 02:08:43,19,18,21,12.2,24,10
2024-12-18 02:08:44,19,18,21,12.2,25.1,10
2024-12-18 02:08:45,19,18,21.1,12.3,26.4,10
2024-12-18 02:08:46,19,18,21.2,12.3,27.9,10
2024-12-18 02:08:47,19,18,21.3,12.4,29.3,10
2024-12-18 02:08:48,19,18,21.5,12.4,30.7,10
2024-12-18 02:08:49,19,18,21.5,12.4,32,10
2024-12-18 02:08:50,19,18,21.7,12.4,33.8,10
2024-12-18 02:08:51,19,18,21.8,12.4,35,10
2024-12-18 02:08:52,19,18,21.9,12.4,36.4,10
2024-12-18 02:08:54,19,18,22,12.4,37.6,10
2024-12-18 02:08:56,19,18,22.1,12.5,39,10
2024-12-18 02:08:59,19,18,22.3,12.5,40.4,10
2024-12-18 02:09:01,19,18,22.4,12.5,41.6,10
2024-12-18 02:09:03,19,18,22.5,12.5,42.9,10
2024-12-18 02:09:05,19,18,22.7,12.5,43.9,10
2024-12-18 02:09:07,19,18,22.8,12.4,45.1,10
2024-12-18 02:09:09,19,18,22.9,12.5,46.3,10
2024-12-18 02:09:12,19,18,23.1,12.5,47.4,10
2024-12-18 02:09:14,19,18,23.2,12.5,48.4,10
2024-12-18 02:09:16,19,18,23.4,12.5,49.3,10
2024-12-18 02:09:18,19,18,23.5,12.5,50.1,10
2024-12-18 02:09:20,19,18,23.6,12.4,51,10
2024-12-18 02:09:22,19,18,23.8,12.4,51.8,10
2024-12-18 02:09:24,19,18,23.9,12.4,52.4,10
2024-12-18 02:09:27,19,18,24.1,12.4,53.1,10
2024-12-18 02:09:29,19,18,24.2,12.3,53.8,10
2024-12-18 02:09:31,19,18,24.4,12.3,54.5,10
2024-12-18 02:09:33,19,18,24.5,12.4,55.3,10
2024-12-18 02:09:35,19,18,24.7,12.3,55.8,10
2024-12-18 02:09:37,19,18,24.9,12.2,56.4,10
2024-12-18 02:09:40,19,18,25,12.3,57,10
2024-12-18 02:09:42,19,18,25.2,12.2,57.5,10
2024-12-18 02:09:44,19,18,25.3,12.2,57.9,10
2024-12-18 02:09:46,19,18,25.4,12.2,58.4,10
2024-12-18 02:09:48,19,18,25.6,12.2,58.8,10
2024-12-18 02:09:50,19,18,25.8,12.1,60,10
2024-12-18 02:09:53,19,18,25.9,12.1,60,10
2024-12-18 02:09:55,19,18,26,12,60,10
2024-12-18 02:09:57,19,18,26.2,12,60,10
2024-12-18 02:09:59,19,18,26.3,12,60,10
2024-12-18 02:10:01,19,18,26.5,12,60,10
2024-12-18 02:10:03,19,18,26.6,11.9,60,10
2024-12-18 02:10:06,19,18,26.8,11.9,60,10
2024-12-18 02:10:08,19,18,26.9,11.8,60,10
2024-12-18 02:10:10,19,18,27.1,11.8,60,10
2024-12-18 02:10:12,19,18,27.2,11.8,60,10
2024-12-18 02:10:14,19,18,27.3,11.7,60,10
2024-12-18 02:10:16,19,18,27.5,11.7,60,10
2024-12-18 02:10:18,19,18,27.6,11.6,60,10
2024-12-18 02:10:21,19,18,27.7,11.6,60,10
2024-12-18 02:10:23,19,18,27.8,11.5,60,10
2024-12-18 02:10:25,19,18,28,11.5,60,10
2024-12-18 02:10:27,19,18,28.1,11.4,60,10
2024-12-18 02:10:29,19,18,28.2,11.5,60,10
2024-12-18 02:10:30,19,18,28.2,11.5,60,10
2024-12-18 02:10:32,19,18,28.4,11.3,60,10
2024-12-18 02:10:35,19,18,28.5,11.3,60,10
2024-12-18 02:10:37,19,18,28.6,11.3,60,10
2024-12-18 02:10:39,19,18,28.7,11.2,60,10
2024-12-18 02:10:41,19,18,28.8,11.1,60,10
2024-12-18 02:10:43,19,18,28.9,11.2,60,10
2024-12-18 02:10:45,19,18,29,11.1,60,10
2024-12-18 02:10:48,19,18,29.1,11.1,60,10
2024-12-18 02:10:50,19,18,29.2,11,60,10
2024-12-18 02:10:52,19,18,29.3,10.9,60,10
2024-12-18 02:10:54,19,18,29.4,10.9,60,10
2024-12-18 02:10:56,19,18,29.5,10.8,60,10
2024-12-18 02:10:58,19,18,29.5,10.7,60,10
2024-12-18 02:11:01,19,18,29.6,10.6,60,10
2024-12-18 02:11:03,19,18,29.6,10.5,60,10
2024-12-18 02:11:05,19,18,29.7,10.5,60,10
2024-12-18 02:11:07,19,18,29.7,10.4,60,10
2024-12-18 02:11:09,19,18,29.7,10.3,60,10
2024-12-18 02:11:11,19,18,29.8,10.3,60,10
2024-12-18 02:11:14,19,18,29.8,10.3,59.9,10
2024-12-18 02:11:16,19,18,29.8,10.1,58.5,10
2024-12-18 02:11:18,19,18,29.8,10,57.6,10
2024-12-18 02:11:20,19,18,29.8,10,57,10
2024-12-18 02:11:22,19,18,29.9,9.900001,55.9,10
2024-12-18 02:11:24,19,18,29.9,9.900001,55.2,10
2024-12-18 02:11:26,19,18,29.9,9.8,54.3,10
2024-12-18 02:11:29,19,18,29.9,9.7,53.4,10
2024-12-18 02:11:31,19,18,29.9,9.7,52.6,10
2024-12-18 02:11:33,19,18,29.9,9.5,51.9,10
2024-12-18 02:11:35,19,18,29.9,9.5,51.2,10
2024-12-18 02:11:37,19,18,29.9,9.5,50.4,10
2024-12-18 02:11:39,19,18,30,9.5,49.7,10
2024-12-18 02:11:42,19,18,30,9.400001,49.3,10
2024-12-18 02:11:44,19,18,30,9.3,48.3,10
2024-12-18 02:11:46,19,18,30,9.3,47.4,10
2024-12-18 02:11:48,19,18,30,9.2,46.8,10
2024-12-18 02:11:50,19,18,30,9.2,46.1,10
2024-12-18 02:11:52,19,18,30,9.1,45.4,10
2024-12-18 02:11:55,19,18,30,9.1,44.6,10
2024-12-18 02:11:57,19,18,30,9,44,10
2024-12-18 02:11:59,19,18,30,9,43.5,10
2024-12-18 02:12:01,19,18,30,9,43,10
2024-12-18 02:12:03,19,18,30,9,42.4,10
2024-12-18 02:12:05,19,18,30,8.900001,41.8,10
2024-12-18 02:12:08,19,18,30,8.900001,41.3,10
2024-12-18 02:12:10,19,18,30,8.8,40.8,10
2024-12-18 02:12:12,19,18,30,8.7,40.4,10
2024-12-18 02:12:14,19,18,30,8.7,40.1,10
2024-12-18 02:12:16,19,18,30,8.7,39.4,10
2024-12-18 02:12:18,19,18,30,8.6,38.9,10
2024-12-18 02:12:20,19,18,29.9,8.6,38.5,10
2024-12-18 02:12:23,19,18,29.9,8.5,38.1,10
2024-12-18 02:12:25,19,18,29.9,8.5,37.7,10
2024-12-18 02:12:27,19,18,29.8,8.400001,37.3,10
2024-12-18 02:12:29,19,18,29.8,8.400001,37,10
2024-12-18 02:12:31,19,18,29.8,8.400001,36.7,10
2024-12-18 02:12:33,19,18,29.8,8.400001,36.4,10
2024-12-18 02:12:36,19,18,29.7,8.3,36.1,10
2024-12-18 02:12:38,19,18,29.7,8.3,35.9,10
2024-12-18 02:12:40,19,18,29.6,8.3,35.5,10
2024-12-18 02:12:42,19,18,29.6,8.3,35.3,10
2024-12-18 02:12:44,19,18,29.6,8.3,34.9,10
2024-12-18 02:12:46,19,18,29.5,8.2,34.8,10
2024-12-18 02:12:49,19,18,29.5,8.2,34.5,10
2024-12-18 02:12:51,19,18,29.4,8.2,34.3,10
2024-12-18 02:12:53,19,18,29.4,8.2,34,10
2024-12-18 02:12:55,19,18,29.4,8.2,33.8,10
2024-12-18 02:12:57,19,18,29.3,8.2,33.5,10
2024-12-18 02:12:59,19,18,29.3,8.2,33.2,10
2024-12-18 02:13:02,19,18,29.2,8.2,33,10
2024-12-18 02:13:04,19,18,29.2,8.2,32.7,10
2024-12-18 02:13:06,19,18,29.1,8.1,32.5,10
2024-12-18 02:13:08,19,18,29.1,8.1,32.3,10
2024-12-18 02:13:10,19,18,29,8.1,32,10
2024-12-18 02:13:12,19,18,29,8.1,31.9,10
2024-12-18 02:13:15,19,18,29,8,31.6,10
2024-12-18 02:13:17,19,18,28.9,8,31.5,10
2024-12-18 02:13:19,19,18,28.8,8.1,31.4,10
2024-12-18 02:13:21,19,18,28.8,8.1,31.2,10
2024-12-18 02:13:23,19,18,28.7,8,31,10
2024-12-18 02:13:25,19,18,28.7,8,30.9,10
2024-12-18 02:13:27,19,18,28.7,8,30.8,10
2024-12-18 02:13:30,19,18,28.6,8,30.6,10
2024-12-18 02:13:32,19,18,28.6,8,30.4,10
2024-12-18 02:13:34,19,18,28.5,8,30.3,10
2024-12-18 02:13:36,19,18,28.5,8.1,30.1,10
2024-12-18 02:13:38,19,18,28.5,8.1,30,10
2024-12-18 02:13:40,19,18,28.4,8.1,29.9,10
2024-12-18 02:13:43,19,18,28.4,8.1,29.8,10
2024-12-18 02:13:45,19,18,28.3,8.1,29.6,10
2024-12-18 02:13:47,19,18,28.3,8.1,29.5,10
2024-12-18 02:13:49,19,18,28.2,8.1,29.4,10
2024-12-18 02:13:51,19,18,28.2,8,29.4,10
2024-12-18 02:13:53,19,18,28.1,8,29.1,10
2024-12-18 02:13:56,19,18,28.1,8,29,10
2024-12-18 02:13:58,19,18,28,8.1,29,10
2024-12-18 02:14:00,19,18,28,8.1,28.9,10
2024-12-18 02:14:02,19,18,27.9,8.1,28.8,10
2024-12-18 02:14:08,19,18,27.9,8.1,28.6,10
2024-12-18 02:14:09,19,18,27.9,8.1,28.6,10
2024-12-18 02:14:10,19,18,27.8,8.1,28.5,10
2024-12-18 02:14:11,19,18,27.7,8.1,28.3,10
2024-12-18 02:14:12,19,18,27.7,8.1,28.2,10
2024-12-18 02:14:14,19,18,27.6,8.1,28.1,10
2024-12-18 02:14:16,19,18,27.6,8.1,28.2,10
2024-12-18 02:14:18,19,18,27.5,8.2,28.4,10
2024-12-18 02:14:20,19,18,27.5,8.2,28.8,10
2024-12-18 02:14:22,19,18,27.4,8.2,29.2,10
2024-12-18 02:14:25,19,18,27.4,8.3,29.9,10
2024-12-18 02:14:27,19,18,27.4,8.3,30.8,10
2024-12-18 02:14:29,19,18,27.4,8.400001,31.7,10
2024-12-18 02:14:30,19,18,27.4,8.400001,31.7,10
2024-12-18 02:14:32,19,18,27.4,8.5,32.9,10
2024-12-18 02:14:34,19,18,27.4,8.5,34.6,10
2024-12-18 02:14:36,19,18,27.4,8.5,35.9,10
2024-12-18 02:14:39,19,18,27.4,8.6,37,10
2024-12-18 02:14:41,19,18,27.5,8.7,38.3,10
2024-12-18 02:14:43,19,18,27.5,8.7,39.8,10
2024-12-18 02:14:45,19,18,27.5,8.7,41,10
2024-12-18 02:14:47,19,18,27.6,8.8,42.2,10
2024-12-18 02:14:49,19,18,27.6,8.900001,43.5,10
2024-12-18 02:14:52,19,18,27.7,8.900001,44.6,10
2024-12-18 02:14:54,19,18,27.8,9,45.9,10
2024-12-18 02:14:56,19,18,27.8,9,47.3,10
2024-12-18 02:14:58,19,18,27.9,9.1,48.3,10
2024-12-18 02:15:00,19,18,27.9,9.2,49.3,10
2024-12-18 02:15:02,19,18,28,9.1,50.3,10
2024-12-18 02:15:05,19,18,28,9.2,51.3,10
2024-12-18 02:15:07,19,18,28.1,9.3,52,10
2024-12-18 02:15:09,19,18,28.2,9.3,52.8,10
2024-12-18 02:15:10,19,18,28.2,9.3,52.8,10
2024-12-18 02:15:12,19,18,28.3,9.3,53.6,10
2024-12-18 02:15:14,19,18,28.4,9.400001,54.8,10
2024-12-18 02:15:16,19,18,28.4,9.400001,55.4,10
2024-12-18 02:15:19,19,18,28.5,9.400001,56.2,10
2024-12-18 02:15:21,19,18,28.5,9.400001,56.9,10
2024-12-18 02:15:23,19,18,28.6,9.5,57.3,10
2024-12-18 02:15:25,19,18,28.7,9.5,57.6,10
2024-12-18 02:15:27,19,18,28.7,9.5,58.2,10
2024-12-18 02:15:29,19,18,28.8,9.5,58,10
2024-12-18 02:15:32,19,18,28.9,9.6,58.1,10
2024-12-18 02:15:34,19,18,28.9,9.5,58,10
2024-12-18 02:15:36,19,18,29,9.6,57.9,10
2024-12-18 02:15:38,19,18,29.1,9.5,57.6,10
2024-12-18 02:15:40,19,18,29.1,9.5,57.4,10
2024-12-18 02:15:42,19,18,29.2,9.5,57.1,10
2024-12-18 02:15:44,19,18,29.2,9.400001,56.5,10
2024-12-18 02:15:47,19,18,29.2,9.400001,56,10
2024-12-18 02:15:49,19,18,29.3,9.400001,55.4,10
2024-12-18 02:15:51,19,18,29.3,9.400001,54.9,10
2024-12-18 02:15:53,19,18,29.4,9.400001,54,10
2024-12-18 02:15:55,19,18,29.4,9.3,53.4,10
2024-12-18 02:15:57,19,18,29.5,9.3,52.8,10
2024-12-18 02:16:00,19,18,29.5,9.3,52.2,10
2024-12-18 02:16:02,19,18,29.5,9.2,51.6,10
2024-12-18 02:16:04,19,18,29.6,9.2,50.9,10
2024-12-18 02:16:06,19,18,29.6,9.1,50.3,10
2024-12-18 02:16:08,19,18,29.6,9.1,49.6,10
2024-12-18 02:16:10,19,18,29.7,9,48.9,10
2024-12-18 02:16:13,19,18,29.7,8.900001,48.2,10
2024-12-18 02:16:15,19,18,29.7,8.900001,47.5,10
2024-12-18 02:16:17,19,18,29.7,8.900001,46.7,10
2024-12-18 02:16:19,19,18,29.7,8.8,46.1,10
2024-12-18 02:16:21,19,18,29.8,8.8,45.4,10
2024-12-18 02:16:23,19,18,29.8,8.7,44.7,10
2024-12-18 02:16:26,19,18,29.8,8.7,44,10
2024-12-18 02:16:28,19,18,29.8,8.7,43.5,10
2024-12-18 02:16:30,19,18,29.8,8.7,43,10
2024-12-18 02:16:32,19,18,29.8,8.6,42.4,10
2024-12-18 02:16:34,19,18,29.8,8.6,41.8,10
2024-12-18 02:16:36,19,18,29.8,8.5,41.3,10
2024-12-18 02:16:39,19,18,29.8,8.5,40.9,10
2024-12-18 02:16:41,19,18,29.8,8.5,40.4,10
2024-12-18 02:16:43,19,18,29.8,8.5,40,10
2024-12-18 02:16:45,19,18,29.8,8.400001,39.4,10
2024-12-18 02:16:47,19,18,29.8,8.3,38.8,10
2024-12-18 02:16:49,19,18,29.8,8.400001,38.4,10
2024-12-18 02:16:51,19,18,29.8,8.3,38.1,10
2024-12-18 02:16:54,19,18,29.7,8.3,37.6,10
2024-12-18 02:16:56,19,18,29.7,8.2,37.3,10
2024-12-18 02:16:58,19,18,29.7,8.2,36.9,10
2024-12-18 02:17:00,19,18,29.7,8.1,36.6,10
2024-12-18 02:17:02,19,18,29.6,8.1,36.4,10
2024-12-18 02:17:04,19,18,29.6,8.1,36.2,10
2024-12-18 02:17:07,19,18,29.6,8.1,35.7,10
2024-12-18 02:17:09,19,18,29.5,8.1,35.4,10
2024-12-18 02:17:11,19,18,29.5,8.1,35,10
2024-12-18 02:17:13,19,18,29.5,8.1,34.8,10
2024-12-18 02:17:15,19,18,29.4,8.1,34.5,10
2024-12-18 02:17:17,19,18,29.4,8,34.3,10
2024-12-18 02:17:20,19,18,29.3,8,34.1,10
2024-12-18 02:17:22,19,18,29.3,8,33.8,10
2024-12-18 02:17:24,19,18,29.3,8,33.6,10
2024-12-18 02:17:26,19,18,29.2,8,33.3,10
2024-12-18 02:17:28,19,18,29.2,8,33,10
2024-12-18 02:17:30,19,18,29.1,8,32.8,10
2024-12-18 02:17:33,19,18,29.1,8,32.5,10
2024-12-18 02:17:35,19,18,29.1,8,32.3,10
2024-12-18 02:17:37,19,18,29,8,32.1,10
2024-12-18 02:17:39,19,18,29,8,31.9,10
2024-12-18 02:17:41,19,18,29,8,31.7,10
2024-12-18 02:17:43,19,18,28.9,8,31.5,10
2024-12-18 02:17:46,19,18,28.9,8,31.4,10
2024-12-18 02:17:48,19,18,28.8,8,31.2,10
2024-12-18 02:17:50,19,18,28.8,8,31,10
2024-12-18 02:17:52,19,18,28.7,8,30.9,10
2024-12-18 02:17:54,19,18,28.7,8,30.8,10
2024-12-18 02:17:56,19,18,28.6,7.9,30.6,10
